production_companies,title
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,0.5,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
BBC Wales|Canadian Film or Video Production Tax Credit (CPTC),6
Hallmark Hall of Fame Productions,10
Société générale des films,1036
United Artists,6305
Impala|Riverside Pictures,275
Universal International Pictures (UI),108
a large,0
John Proffitt Films,1
Lexyn Productions,2
National Filmi Oy,18
Illumination Entertainment,1
Cyan Films,16
Toho Film (Eiga) Co. Ltd.|Toho Company,0
ITI Cinema,2
StudioCanal,6
Comptoir Français du Film Production (CFFP)|Avala Film|Parnass Film|Cinesecolo,1
Camera 2 Productions|Century Films,78
Taurus Entertainment Company|Vestron Pictures,8
RKO Radio Pictures|Frank Ross Productions,2
Kings Road Entertainment,4
The Javelina Film Company|HBO Films,336
Medusa Distribuzione|RAI Radiotelevisione Italiana,1
Australian Broadcasting Corporation,51
Longway Films|ScreenWest|Pork Chop Productions,5
Sigmund Neufeld Productions,4
Fine Line Features|Castle Rock Entertainment|Barcelona Films,3406
Picture Park,1
Hollywood House of Horror|The Shadow Factory Inc.,8
Spyglass Entertainment|The Jacobson Company|Touchstone Pictures|Red Horizon Productions,7995
"the young girl soon discovers the real-life horrors of Argentina's relatively recent past and the nightmare that claimed tens of thousands of lives during the country's \"\"\\\"\"dirty war.\"\"\\\"\"\\\"\"\"\"0.783709/3sX64gQz3lo9OOX0hyD8fZ1KRLs.jpg,3.5,,,21616,7.7,,,,",0
Bazelevs Production|Channel One Russia|TABBAK,724
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"32013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
New Line Cinema|Village Roadshow Pictures|Warner Bros.|Flynn Picture Company,1227
Universal Pictures|Chaplin Film Productions Ltd.,44
Sony Pictures Home Entertainment|Bigel Entertainment,17
Alcon Entertainment|Warner Bros.,2048
TV-60 Filmproduktion|Clasart Film + TV Produktions GmbH|Goldkind Filmproduktion,11
The American Film Theatre|Cinévision Ltée,5
Bigel / Mailer Films|Palm Pictures,441
Film Kraft,18
Hughes Capital Entertainment,30
Universal Pictures|Happy Madison Productions,1650
Universal Pictures,11657
L.I.F.T. Production|Flame TV,7
Comedy Dynamics,38
Office Kitano|Bandai Entertainment Inc.|Hu Tong Communications|Artcam International|T-Mark,19
Arte France|Compagnie des Phares et Balises,2
Rex Carlton Productions,341
Showbox|㈜팔레트픽처스,13
Chop Shop Entertainment|Robert Small Entertainment|Worldwide Biggies,25
British Broadcasting Corporation (BBC),89
Nexus 6 Films|Filmscope Entertainment,6
Arte|Westdeutscher Rundfunk (WDR)|Bayerischer Rundfunk (BR)|Südwestrundfunk (SWR)|23/5 Filmproduktion GmbH,150
Walt Disney Pictures|Filmkameratene A/S|Svensk Filmindustri (SF),13
0.63124,3
Miramax Films|Revolution Studios|Persistent Entertainment|Initial Entertainment Group (IEG)|The Ladd Company|Kalis Productions GmbH & Co. Zweite KG|Unfinished Films,529
Jesse L. Lasky Feature Play Company,1
Showbox Entertainment,1
Love Project Films,3
Universal Pictures|Dentsu|Relativity Media|Bluegrass Films,1382
Krátký film Praha,2
Paramount Pictures|Saticoy Productions,190
Plan B Entertainment|Northern Ireland Screen|Sierra / Affinity|MICA Entertainment|MadRiver Pictures|Keep Your Head,274
Independent Artists,2
Medusa Film,32
Cinevita Film Company|Toolbox Film|Rosendahl Film,5
Universal Pictures|The Saul Zaentz Company,106
Lizland Films,17
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,4,2002,\"Lost Skeleton of Cadavra",36
Graduation,43
Централ Партнершип,4
Isle of Man Film|HanWay Films|Magic Light Pictures|CinemaNX|Televisió de Catalunya TV3|Televisión Española TVE|Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)|Estudio Mariscal|Fernando Trueba Producciones Cinematográficas S.A.|ICF Institut Català de Finances|Institut Català de les Indústries Culturals|Instituto de Crédito Oficial (ICO)|Mesfilms,75
especially after she falls for Martin West,0
Media Plus|Viktorija Film|Jerry Catering Service|Talking Wolf Productions|Digitalkraft,4
Fine Line Features|August Entertainment|Mindel-Shaw Productions,92
Hemdale Film,841
Shochiku,14
DreamWorks Animation,3130
Companhia Cinematográfica Serrador|Coline|Carnaval Unifilm,26
Productions Arys|Les Films H. Roussillon,3
The Harvey Entertainment Company,12
FilmHaven Entertainment|BorderLine Films,0
Wonder Room Productions,21
BiBi Film,22
Jerry Bruckheimer Films|Screen Gems|LStar Capital,193
Shooting Gallery|True Fiction Pictures,991
"\\[{'name': \"\"\\\"\"Les Films d'Ici\"\"\\\"\"\"\"4.52013,Age of Uprising: The Legend of Michael Kohlhaas (Michael Kohlhaas),186971,,,,,,,,",0
"\\Wüste Filmproduktion|ZDF \"\"\\\"\"Das Kleine Fernsehspiel\"\"\\\"\"|Magnolia Filmproduktion|Wüste Film Ost\"\"\"\"2.52012,Forgotten,133396,5.3,,,,,,,",0
CB Films North|Sacred Bull Media,1
Jadran Film|Société Nouvelle de Cinématographie|Atlantis Film|Rialto Film Preben-Philipsen,6
GG Studio,77
Centropolis Film Productions,1
Renn Productions|Société Française de Production (SFP)|Télépresse Films|Cinépol,1
Population 1280 Films,6
Global Pictures,5
Touchwood Pacific Partners 1|Touchstone Pictures,531
Studio Green,7
Carousel Picture Company|The Noel Gay Motion Picture Company|Kismet Entertainment Group|The Victor Film Company|Luxembourg Film Fund,1197
Metro-Goldwyn-Mayer (MGM)|Don Bluth Productions,80
"his sneaky business associate Maurice secretly misappropriates the villa as a hotel while Talbot is away. The current guests of the \"\"\\\"\"hotel\"\"\\\"\" are a group of young American girls.\"\"\"\"0.905633/lfowfGKFlzKPjcxf7NwwqQ5cRmV.jpg,Universal International Pictures (UI)|Raoul Walsh Enterprises,4,1961,Come September,22386,6.9,,,,",0
A. Film|Per Holst Film,12
Ultra Films|TF1 Films Production|Canal+|TPS Star|EuropaCorp|A.J.O.Z. Films,439
Management Company Entertainment Group (MCEG)|Vestron Pictures,81
\20th Century Fox Television},0
Biograph Company,1
and testimony from rabbis and pastors,0
Sveriges Television (SVT)|S/S Fladen Film|Buena Vista International (Sweden) AB|Hustruskolan AB|Canal+ Television AB,10
Sony Pictures Classics|Sony Pictures Home Entertainment,2391
Les Films Alain Sarde|Medusa Film|FilmTel Ltd.,3
"\\[{'name': \"\"\\\"\"'A' Production Committee\"\"\\\"\"\"\"41998,A,24791,,,,,,,,",0
Flashback Films|DAVED Productions,3
U.S. Army Signal Corps,4
Golden Square Pictures,3
Blender Foundation,3
The Chimney Pot|Cine Works|Staragara,4
Bullet Films|Kenio Films,12
Cofimage 5|Canal+|Les Productions Lazennec|Société Française de Production (SFP)|Lumière|La Sept Cinéma|Centre National de la Cinématographie (CNC)|Salon Films|Cofimage 6|Giai Phong Film Studio,268
Infinite Enterprises,3
Lionsgate|34th Street Films,26
Star-Film,30
Rankin/Bass Productions,377
A Band Apart|Dimension Films|Los Hooligans Productions,0
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,3.5,2002,\"Lost Skeleton of Cadavra",33
Columbia Pictures Producciones Mexico,2
American International Pictures (AIP)|Mid-America Pictures,5
Filmes Cinematografica|Metro-Goldwyn-Mayer (MGM)|Compagnie Internationale de Productions Cinématographiques (CIPRA)|Producciones Enríquez S.A.,7
Eureka Pictures,1208
Screen Gems|Breakup Productions,72
Sandollar Productions|Touchstone Pictures,1
Polski Instytut Sztuki Filmowej|Film Vision Productions,5
Hollywood Pictures|PolyGram Filmed Entertainment|Interscope Communications,356
Maura International Films,4
Atlantic Entertainment Group,10
Saga Film|American International Pictures (AIP)|Sidney Pink Production|Cinemagic,20
Coop99 Filmproduktion,6
British Lion Film Corporation|Amicus Productions|Edgar Rice Burroughs Inc.|Land Associates,61
Česká televize|Cineart Production,3
Golden Way Films Ltd.|Paragon Films Ltd.,496
BBC Films|TriStar Productions,149
"\\Zespol Filmowy \"\"\\\"\"Pryzmat\"\"\\\"\"\\\"\"\"\"4.51976Brunet Will Call (Brunet wieczorowa pora),81223,6.3,,,,,,,",0
National General Pictures,3
Metro-Goldwyn-Mayer (MGM)|Chai Productions,162
Warner Bros.|Melson Productions,1
Films A.B.C.|Off Production|Rush Production,18
Mandarin Films Distribution Co.,81
Lucasfilm|Paramount Pictures,8271
Cinekip|Marni Film|Greek Film Center,24
Yleisradio (YLE),2
\France 2 Cinéma|Indigo Film|Mediaset|Babe Films|Canal+|Medusa Film|Pathé},794
Ella Communications,16
Lions Gate Films,1549
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,5,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Danmarks Radio (DR)|Memfis Film|J&M Entertainment,51
Orion Pictures Corporation|Geoffrey Productions,811
Lawrence Bender Productions|Marty Katz Productions,384
Wega Film,287
Gladden Entertainment|First Millenium Partnership,377
Profit,4
China Film Co-Production Corporation|Asian Union Film & Entertainment|Huayi Brothers Advertising|Beijing Zhongbo-Times Film Planning|CMC Xiandai Trade Co.,76
Belladonna Productions|Films In Motion|Film and Music Entertainment (F&ME)|Full Circle Films,2
Hollytubs,1
American International Pictures (AIP)|Squirm Company,91
SVT Drama|Filmhuset AS|Channel One,2
Scott Rudin Productions|Goodspeed Productions,2441
Twentieth Century Fox Film Corporation|Hera Productions,124
Odyssey Motion Pictures,1
The Australian Film Commission|McElroy & McElroy|Picnic Productions Pty. Ltd.|British Empire Films Australia,1965
Jacques à Bâle Pictures,5
Samsa Film|Nord-Ouest Productions|Artémis Productions,4
Warner Bros.|Jaguar Productions,1
Mainframe Entertainment,32
Jay Silverman Productions,4
TOEI Company,1
New Line Cinema|DC Comics|BenderSpink,5412
Rai Cinema|Redwave Films|Embargo Films,36
Villealfa Filmproduction Oy,0
Twentieth Century Fox Film Corporation|IPC Films,2253
Paul Malvern Productions,3
"Mandeville Films|Bad Angels Productions, Ltd.",102
1818|Lone Wolf McQuade Associates|Topkick Productions,221
Film Tank|Contravia Films|Punto Guion Punto Producciones,3
Vía Digital|Televisión Española (TVE)|Etb (Euskal Telebista)|Asegarce Zinema,1
Zide-Perry Productions|Silver Nitrate Pictures|Helkon Media,27
XYZ Films,6
Adult Swim|Williams Street|Cartoon Network Studios,7
C.V. Whitney Pictures|Warner Bros.,2544
Emperor Motion Pictures|Huayi Brothers|Sil-Metropole Organisation,6
Cinemaster S.r.l.|Mara Films|Mount Street Film,8
Solar Films inc.,55
Max TV|Prime Time|Isabella Films B.V.|Fu Works|Isabella Films,39
Miramax Films,78
Epic Pictures Group|Timpson Films|EMA Films,248
Shanghai Film Group,7
Giraff Film AB,3
Focus Films|Starz Animation|Relativity Media|Tim Burton Productions|Arc Productions,3352
Distant Horizons|Videovision Entertainment|Detalle Films,20
Odessa Film Studios|Gosteleradio,44
China Film Group|Midsummer Films|Ripken Productions,3
The Rank Organisation|National Film Trustee Company|Robert Stigwood Organization (RSO)|Goodtimes Enterprises|Bugsy Malone Productions|National Film Finance Consortium,335
Finney/Thompson Entertainment|Two For Flinching Pictures,6
Silver Web Productions,3
Franco London Films|Produzioni Cinematografiche Associate,2
Embassy Films|ASTON FILM,1
World Wrestling Entertainment (WWE),1
Shinkô Kinema,2
Walt Disney Television|Storyline Entertainment|Chris Montan Productions|Columbia TriStar Television,15
Toho Company|Tokyo Broadcasting System (TBS)|Amuse Pictures|Tokyo FM Broadcasting Co.|Shogakukan|Hakuhodo DY Media Partners|Hori Production|Ogura Jimusyo Co.|Parco Co. Ltd.,143
Khanzhonkov,5
Kuukulgur Film,1
Paramount Pictures|Pine-Thomas Productions,5
"\"\\Canal+|Zespól Filmowy \"\"\\\"\"Tor\"\"\\\"\"|Norsk Film|Sidéral Productions\"\"\"\"4.51991,\"Double Life of Veronique",189
Erica Productions Inc.,9
Fox 2000 Pictures|Walden Media,110
Columbia Pictures|Village Roadshow Pictures|Escape Artists|Metro-Goldwyn-Mayer (MGM)|LStar Capital|Pin High Productions,1082
Sixteen Films|See Saw Films,35
Gold/Miller Productions|Wayans Bros. Entertainment|Dimension Films|Brad Grey Pictures,12503
La Sept-Arte|Vertigo,21
Pollywog Pictures,6
Warner Bros. Television|Andrew J. Fenady Productions,1
Central Motion Pictures Corporation|Marble Road Productions,7
Mark Johnson Productions|Gran Via Productions|Curmudgeon Films,694
Icon Productions|Storyline Entertainment|Interscope Communications,5
New Wave Entertainment,6
Seven Arts Pictures|Carolco Pictures,204
Metromedia Producers Corporation (MPC),1
Paramount Pictures|ABC Circle Films|Lorimar,3
Renegade Pictures,26
Isberget produktion,1
Rainmaker Entertainment,19
MACT Productions|Eran Riklis Productions Ltd.|Riva Filmproduktion|Heimatfilm,65
Village Roadshow Pictures|NPV Entertainment|Warner Bros.|The Canton Company|Mars Production Pty. Ltd.,4237
7.9,0
1969,32
Paramount Pictures|Aubrey Schenck Productions,127
Warner Bros. Television,20
Active Entertainment,3
Imagine Entertainment|Universal Pictures|Spyglass Entertainment|Wild West Picture Show Productions,302
Spyglass Entertainment|Screen Gems,989
Prescience|Minds Eye Entertainment|Footprint Investments,15
CBS Films|Millennium Films|Chartoff-Winkler Productions|Scared Productions|Nu Image Entertainment GmbH,1780
Amalgamated Productions|Producers Associates,20
they have to contend with Rachel Phelps again when she buys back the team. Also,0
Boca Boca Producciones S.L,7
Nicolás Astiarraga P.C.,12
Universal Pictures|Bregman/Baer Productions|Universal City Studios,397
The Great American Dream Machine Movie Company,161
Spice Factory|Movision|Remstar Productions|Dakota Films,142
Canal Plus|Sofica Europacorp|Avalanche Productions|EuropaCorp,422
DC Comics|Warner Bros. Animation,369
Sailor Bear|Zero Trans Fat Productions|Beautiful Confusion Films,1
Columbia Pictures|Morningside Productions,18
Les Films Number One|MDP Worldwide|Cipa,37
Intercapital,4
Cinéas,10
Talking Monkey|Netflix,64
Jerry Gershwin-Elliott Kastner|Winkast Film Productions,5
"\\Zespól Filmowy \"\"\\\"\"Kadr\"\"\\\"\"\\\"\"\"\"51988On the Silver Globe (Na srebrnym globie),27072,8.5,,,,,,,",0
Media 8 Entertainment,42
Cinecidi,321
Trimark Pictures,526
Westdeutscher Rundfunk (WDR)|Filmverlag der Autoren,113
\Les Films du Lendemain|Margo Films|Canal+|CinéCinéma|Arte France Cinéma|Région Ile-de-France|Soficinéma 3|3H Productions},0
Columbia Pictures Corporation|Rastar Pictures|EMI Films,129
Universal Pictures|Illumination Entertainment,2161
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,3,2002,\"Lost Skeleton of Cadavra",23
Cutting Edge Entertainment|Newman/Tooley Films,1
Schorr Pictures,13
RiverRain Productions|Fallen State Films,2
Jaleo Films|Oberón Cinematográfica|Pensa & Rocca Producciones,11
"or go with five mates (and a stripper) to play \"\"\\\"\"Zomball\"\"\\\"\" at a top secret military compound where you get to shoot zombies with huge stun guns. Disobeying the golden rule of Zomball ('never never humiliate a zombie') the stags face overwhelming odds from the massed undead and each stag is hunted down. The truth about Zomball is finally revealed and suddenly the mother-in-law is the least of Dean's problems....\"\"\"\"0.650044/saigUp9qUWyt5WfiDAChpFKt7js.jpg,,3,2010,Stag Night of the Dead,56554,3.8,,,,",0
RAIN DOMINION,7
Zero Gravity Management|Ascot Elite Home Entertainment,29
Les Films du Losange|Wega Film|BIM Distribuzione|Centre National de la Cinématographie|Filmstiftung Nordrhein-Westfalen|France 3 Cinéma|Eurimages|Bavaria Film|Canal+|Studio Canal|Arte France Cinéma|Westdeutscher Rundfunk (WDR)|Filmfonds Wien|ORF Film/Fernseh-Abkommen|Österreichisches Filminstitut,1257
Dania Film|Medusa Produzione,3
DI Love,4
Coquette Productions|New Artists Alliance,88
DreamWorks SKG|MacDonald/Parkes Productions|Sidney Kimmel Entertainment|Neal Street Productions|China Film Co-Production Corporation|Wonderland Films|Participant Media|Ebeling Group|Beijing Happy Pictures Cultural Communications Co.|Kite Runner Holdings,1246
Nu Image Films|Millennium Films,20
Cloudcover Films,2
Kid Love Productions|Music Link Productions,3
Lucasfilm|Fox Television Studios|Prometheus Entertainment,135
Somerset Film Productions|Cine-Funds Limited,1
Új Budapest Filmstudió|Premiere Picture|SIA Advertising|Euroimages Fund of the Council of Europe|Dream Factory Macedonia|Fidelity Films|Bulgarian National Film Center|Film Väst|Cinematrix Film|Macedonian Film Fund,6
Walt Disney Pictures,6678
Rising Star|The Safran Company|Foresight Unlimited|Shifting Gears Entertainment,154
Overseas FilmGroup|August Entertainment|Lars International Pictures|Sargeant,1
Citel Films|France 3 (FR3)|Filmproduktion Janus,9
Fragile Films|Scala Films|Touchstone Pictures|Prominent Features|Mumbo Jumbo Productions,140
Les Productions Artistes Associés|Mondial Televisione Film,13
Jam Handy Organization (JHO),10
The Asylum|Syfy,10
1.5,15
KSM Film,3
Decla-Film-Gesellschaft Holz & Co.,2
Milestone Productions|Golden Princess Film Production Limited,3099
IRS Media,8
Cecchi Gori Group,7
4.815005,1002
Orly Films|TF1 Films Production|Films 7|Sédif Productions,5
Juri Productions,6
Tobis Filmkunst|Nero-Film AG,41
Pierre Grise Productions,4
Red Crown Productions|Haven Entertainment,140
Miramax Films|Allied Filmmakers|Mad Chance,7506
TriStar Pictures|Mandate Pictures|Persistent Entertainment|Senator International|Intuition Films,242
Fine Line Features|Alliance Communications,3313
6.6,0
Warner Bros.,15703
Prospector Films,9
Film Workshop|Cinema City,19
The Hallmark Channel,9
Paramount Pictures|Seven Arts Pictures|Munich Film Partners & Company (MFP) ROE Production,2847
Larry Levinson Productions|Muse Entertainment Enterprises|Moon Water Productions,1
Les films du Worso,7
Ivan Tors Productions,5
Warp X|Illuminations Films,129
GMM Pictures Co.|Phenomena,380
"\\Zespól Filmowy \"\"\\\"\"X\"\"\\\"\"\\\"\"\"\"3.51981A Woman Alone,42983,5,,,,,,,",0
Eve Productions,10
Conquering Lion Pictures|Optix Digital Pictures,86
Associated Talking Pictures (ATP),1
Argus Film,5
"Samuel Goldwyn Company, The",1
Reel One Entertainment,1
Hallmark Entertainment|Columbia Broadcasting System (CBS)|Barbara Lieberman Productions,3
Universal Pictures|BBC Films|Dark Horse Entertainment|Toho-Towa|Mutual Film Company|Marubeni|Tele München Fernseh Produktionsgesellschaft (TMG)|Valhalla Motion Pictures|UGC PH,1576
"enters into a Faustian pact in which he trades his soul for a handful of \"\"\\\"\"magic\"\"\\\"\" bullets that always hit the mark. A mysterious and mythical story.\"\"\"\"0.091984/3phxETl3dV31eAbcML1pBt5x0EC.jpg,Új Budapest Filmstudió|Union Générale Cinématographique (UGC)|Vega Film,1,1994,Magic Hunter (Büvös vadász),172198,6,,,,",0
Cream Productions,16
Nob Hill Productions Inc.,2
Jones Entertainment Group|Skerry Productions,4314
Tritone Cinematografica|Terra-Filmkunst|Atlántida Films,27
Office national du film du Canada (ONF),44
KSS,19
Guber/Peters Company|Roven Productions|Carolco Pictures,155
Twentieth Century Fox Film Corporation|Saban Entertainment|Toei Company,770
Teuvo Tulio,7
New Line Cinema|Village Roadshow Pictures|Likely Story|Anonymous Content|Overbrook Entertainment|PalmStar Media,381
\Eurimages},0
Nu Image / Millennium Films|Flat Dog Corporation,10
Norman Rosemont Productions|Claridge Productions|Grafton Productions,3
Oscilloscope Laboratories|Sob Noisse Movies,19
Dimension Films,9
Columbia Pictures Corporation|Mandalay Entertainment,1118
\Motlys},181
Metaxa Corporation|Filmirage,1
Goodtimes Enterprises,18
Sputnik Oy,131
Paramount Pictures|Universal Productions France S.A.|Marianne Productions|Seda Spettacoli,28
Polifilm,3
Arte|Zero Film GmbH|Westdeutscher Rundfunk (WDR)|Goskino|Lenfilm Studio|Fabrica,15
Yellow Brick Films,11
Procirep|Cofimage 16|Pathé Renn Productions|Les Films des Tournelles|Canal+|TPS Star|Région Ile-de-France|Centre National de la Cinématographie (CNC)|Fondation GAN pour le Cinéma,170
Rhône-Alpes Cinéma|TF1 Films Production|EuropaCorp|CiBy 2000,3
Sogecine|Alicia Produce,52
Gaumont|Iterfilm,8
Paramount Pictures|Scott Rudin Productions|Warner Bros.,620
First National Pictures,240
Eyeworks Film & TV Drama,5
Proton Cinema|Színház- és Filmmüvészeti Egyetem,9
Universal Pictures|The Guber-Peters Company|Warner Bros.,1562
Universal Pictures|Amblin Entertainment|King World Entertainment,3133
Disney Channel,42
Sci Fi Pictures|United Filmmakers Organisation (UFO)|Armored Productions,1
Kino Link Company,349
Midia Cinematografica,3
ITC Entertainment,69
\xa0Braeburn Entertainment|\xa0Check Entertainment|G.C. Pix\xa0,3
Home Box Office (HBO)|Frozen Rope Productions Inc.,66
Alex Jones Productions,4
Twentieth Century Fox Film Corporation,6374
Bing Crosby Productions,1554
Propaganda Films|Warner Bros.|Baltimore Pictures,10473
Epidemic Pictures|Warner Premiere|Genera8Xion Entertainment,3
Centre National de la Cinématographie|Diaphana Films|Canal+|Cinémage 4|Soficinéma 6|Région Ile-de-France|La Banque Postale Image 3,6
Sunrise Films,1
Village Roadshow Pictures|The Zanuck Company|Heyday films|Warner Bros.,5780
Myung Films,3
Ultramar Films,244
Veit Helmer-Filmproduktion|Film und Fernseh Fonds Bayern,22
Erber & Koch,1
Universum Film (UFA)|Dragonfly Entertainment|Black Bear Pictures|Sobras International Pictures|Camp Grey|Lionsgate Premiere,233
United Artists|Mirisch G-E Productions,2914
Chanford,6
Brocken Spectre Jockey Mutch,3
The Directors Bureau|H&M|Riff Raff Films,52
"\" as a gaggle of beloved stereotypes pursue \"\"\\\"\"that rarest of radioactive elements - atmospherium.\"\"\\\"\"\\\"\"\"\"2.073869/95atRe931dzznTIIFzDi4yiXgjs.jpgFragmighty|Transom Films|Valenti Entertainment,1,2002,\"Lost Skeleton of Cadavra",7
Bidangil Pictures|Silk Road,44
Sundial Pictures|Preferred Content,1604
Rai Cinema|Palomar|Ministero per i Beni e le Attività Culturali (MiBAC),1
BNN TV|Pupkin Film,4
Paramount Pictures|Nickelodeon Movies,582
1,76
Paramount Network Television Productions|Helfgott-Turner Productions,42
Amen Ra Films,5
Universal,10
Sterling Entertainment|Scanbox,2
Item 7,4
SVT Drama|Easy Film|Nordisk Film & TV Fond|Roy Andersson Filmproduktion AB,455
British Film Institute (BFI)|Alcove Entertainment|Attercop Productions,565
Takarazuka Eiga Company Ltd.,253
Independent Artists|British Film-Makers,3
Darkstone Entertainment,2
Intermedia Films,236
"where they subject them to depraved \"\"\\\"\"games\"\"\\\"\" that often end in torture and murder.\"\"\"\"0.054443/oZvZ9wgKcMoVy7PwvCm0vpGFnnk.jpg,Mirror Releasing,3,1973,Schoolgirls in Chains,39882,5,,,,",0
Independent International Pictures (I-I),1
Olympia-Film GmbH,22
Thirukumaran Entertainment,8
"Mpower Pictures|Metanoia Films|Burnside Entertainment|Bella Productions|One Media, The",165
Lions Gate Films|Dan Films|CP Medien AG,473
First Generation Films|Antena 3 Films|Televisió de Catalunya TV3|Canal+ España|Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)|Millennium Films|Nostromo Pictures|Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC)|Cindy Cowan Entertainment|La Sexta|Attitude Pinículas y Films A.I.E.,305
Orion Pictures,6184
Trans World Entertainment (TWE)|Negocios Cinematográficos S.A.,3
France 3 Cinéma|AFC|Charles Gassot,9
Film Polski,3
1948,10
Next Entertainment World|Water in Tree Pictures,10
Sony Pictures Television,19
Altavista Films|Zeta Film,6900
ABC Family,18
Metro-Goldwyn Pictures Corporation,1
Car Ride Home Productions,0
De Laurentiis|Lux Film|Golden Film,2
"The\"",0
Universal Pictures|Motown Productions,12
Deutsche Film (DEFA)|Filmové studio Barrandov,34
Universal Pictures|Tales From The Crypt Holdings|Universal City Studios,2176
Handmade Films Ltd.|United British Artists (UBA),4
Orly Films|France 3 Cinéma|Canal+|TPS Star|France 3 (FR 3)|Région Ile-de-France|F Comme Film|Page 114,5
Exclusive Media Group|Universum Film (UFA)|Spitfire Pictures|Flat-Out Films,20
Memfis Film,532
First Artists|Warner Bros.|Verdon Productions Limited,46
IDT Entertainment,1
Daiei Motion Picture Company,24
Rainmaker Entertainment|Mattel,27
Bedford Falls Productions|TriStar Pictures|Pangaea,18160
Black Forest Films|Cinema Soleil|Von Vietinghoff Filmproduktion|13 Productions|TT Filmműhely,30
Hit the Ground Running Films,608
IMAX,11
Penn Station Entertainment|Participant Media|Imagenation Abu Dhabi FZ|Overture Films,1141
Clap Filmes|R&C Produzioni|AFS Film,102
Codeblack Entertainment|Usual Suspects Productions,2
Toei Animation|Yasahi-Mation Productions,36
Devonshire Productions|Prodigy Pictures,9
Palo Alto Productions|American Releasing Corporation (ARC) (II),87
Unbound Feet Productions|Syncopated Films|Vintage Pictures|Gamechanger Films|Max Cap Productions,33
Vacationeer Productions|Gordon Bijelonic / Datari Turner Films|ARM Entertainment|Attainment Media Group,110
Howard Productions,2
TriStar Pictures,6860
2929 Productions,11
Geneon Entertainment|Deiz Production|Toei Company|88mm Productions,2
Artistes Alliance Ltd.,7
Carolco Pictures,74
Café Film,6
Belarusfilm,2
PCB Entertainment|Concourse Media,15
Ghoulardi Film Company,8
Česká televize,18
Touchstone Pictures|Mandeville Films|Wintergreen Productions|Top Shelf Productions,3026
Deviant Pictures,1
Délia Film,5
Element e Filmproduktion,7
LazyTown Entertainment,10
Universal Pictures|Blumhouse Productions|LBI Entertainment|Ombra Films,35
Lionsgate|Zed Filmworks,5
Brad Grey Pictures,43
Arts Council of England,20
Emerald Productions Inc.,3
Dark Castle Entertainment|Warner Bros.,3401
Noma Productions,5
Star Film Company,10
Filmirage,2
Seven Pictures|Deutsche Columbia Pictures Film Produktion|Wiedemann & Berg Television,350
Arts Council of England|British Broadcasting Corporation (BBC)|British Screen Productions,17
Paramount Pictures|Mediarts|Hemmings,3
Alliance Atlantis Communications|Serendipity Point Films|Ego Film Arts,234
France 2 Cinéma|Procirep|Home Box Office (HBO)|Centre National de la Cinématographie (CNC)|Maha Productions,185
The Jerry Gross Organization,88
Duplass Brothers Productions|New Artists Alliance|Floren Shieh Productions,49
"Astral Films, Australian Film Commission, The",333
Dovzhenko Film Studios,2
Werner Herzog Filmproduktion|Zweites Deutsches Fernsehen (ZDF),7
